# module=highfre322v
# component=frequency_window
# transition_family=fine
# alpha=2.9999999999999999e-01
# bh_spin=6.9999999999999996e-01
# cloud_mass_fraction=5.0000000000000001e-03
# redshift=0.0000000000000000e+00
# luminosity_distance_m=3.0856775814913671e+19
# primary_mass_msun=1.0000000000000000e+00
# secondary_mass_msun=1.0000000000000002e-02
# transition_frequency_obs_hz=1.4121429464253092e+01
# time_frame=source_and_observer
# columns=t_source_s t_obs_s t_rel_obs_s h_backreacted_binary h_axion h_total h_pure_binary_template overlap_abs eccentricity mean_anomaly
3.361368740064691337e+03 3.361368740064691337e+03 -2.239417661541619964e+01 7.909889240503319284e-22 6.363482118225654303e-25 7.916252722621545135e-22 7.909901602996738102e-22 1.325347678132694036e-03 6.398753643629186971e-01 7.265689456201579014e+04
3.361371691715754423e+03 3.361371691715754423e+03 -2.239122496435311405e+01 6.646416888087575139e-22 4.990915223621454543e-25 6.651407803311196202e-22 6.646429526159767811e-22 1.325347271096075650e-03 6.398753552019045276e-01 7.265696001251459529e+04
3.361374643366817509e+03 3.361374643366817509e+03 -2.238827331329002845e+01 5.271968611340636228e-22 3.277750284618176487e-25 5.275246361625254249e-22 5.271981409907774595e-22 1.325346875018565233e-03 6.398753460408903582e-01 7.265702546301340044e+04
3.361377595017880594e+03 3.361377595017880594e+03 -2.238532166222694286e+01 3.776889061652239220e-22 1.340900312873582340e-25 3.778229961965112657e-22 3.776901881039260509e-22 1.325346489900159751e-03 6.398753368798762997e-01 7.265709091351219104e+04
3.361380546668943680e+03 3.361380546668943680e+03 -2.238237001116385727e+01 2.150281592266599717e-22 -6.874566444979844963e-26 2.149594135622101792e-22 2.150294263961232550e-22 1.325346115740854433e-03 6.398753277188621302e-01 7.265715636401099619e+04
3.361383498320006765e+03 3.361383498320006765e+03 -2.237941836010077168e+01 3.798509509398636569e-23 -2.668897838424090607e-25 3.771820531014395838e-23 3.798632713791221333e-23 1.325345752540645159e-03 6.398753185578479608e-01 7.265722181450980133e+04
3.361386449971069851e+03 3.361386449971069851e+03 -2.237646670903768609e+01 -1.548265608211355183e-22 -4.468202303578805671e-25 -1.552733810514933913e-22 -1.548253884355100572e-22 1.325345400299526724e-03 6.398753093968337913e-01 7.265728726500860648e+04
3.361389401622132937e+03 3.361389401622132937e+03 -2.237351505797460050e+01 -3.649671584470229347e-22 -5.962578839617360396e-25 -3.655634163309846890e-22 -3.649660754202724431e-22 1.325345059017494142e-03 6.398753002358196218e-01 7.265735271550741163e+04
3.361392353273196022e+03 3.361392353273196022e+03 -2.237056340691151490e+01 -5.941874388140478284e-22 -7.050045732234573914e-25 -5.948924433872712736e-22 -5.941864809664125564e-22 1.325344728694541991e-03 6.398752910748054523e-01 7.265741816600621678e+04
3.361395304924259108e+03 3.361395304924259108e+03 -2.236761175584842931e+01 -8.444411241179018976e-22 -7.656390356552168881e-25 -8.452067631535570733e-22 -8.444403344750396848e-22 1.325344409330665501e-03 6.398752819137912828e-01 7.265748361650502193e+04
3.361398256575322193e+03 3.361398256575322193e+03 -2.236466010478534372e+01 -1.117888862230419536e-21 -7.740233707925710951e-25 -1.118662885601212074e-21 -1.117888292599089809e-21 1.325344100925857950e-03 6.398752727527771134e-01 7.265754906700382708e+04
3.361401208226385279e+03 3.361401208226385279e+03 -2.236170845372225813e+01 -1.416884765140670174e-21 -7.295854243978132937e-25 -1.417614350565068030e-21 -1.416884477337876023e-21 1.325343803480113700e-03 6.398752635917629439e-01 7.265761451750263222e+04
3.361404159877447910e+03 3.361404159877447910e+03 -2.235875680265962728e+01 -1.743930184674761170e-21 -6.353578339917167354e-25 -1.744565542508752845e-21 -1.743930117928190016e-21 1.325343423250697171e-03 6.398752544307445556e-01 7.265767996802713606e+04
3.361407111528510995e+03 3.361407111528510995e+03 -2.235580515159654169e+01 -2.101567391473803481e-21 -4.977712411745869546e-25 -2.102065162714978169e-21 -2.101566906514343521e-21 1.325342606813404399e-03 6.398752452697059612e-01 7.265774541867425432e+04
3.361410063179574081e+03 3.361410063179574081e+03 -2.235285350053345610e+01 -2.492162381134253563e-21 -3.262151940099222328e-25 -2.492488596328263563e-21 -2.492161421178732353e-21 1.325341801192330207e-03 6.398752361086673668e-01 7.265781086932137259e+04
3.361413014830637167e+03 3.361413014830637167e+03 -2.234990184947037051e+01 -2.917494992691439945e-21 -1.323973061362094839e-25 -2.917627389997576338e-21 -2.917493501745617419e-21 1.325341006387480884e-03 6.398752269476287724e-01 7.265787631996849086e+04
3.361415966481700252e+03 3.361415966481700252e+03 -2.234695019840728492e+01 -3.377993019156961226e-21 7.045559886990921911e-26 -3.377922563558091449e-21 -3.377990950589919515e-21 1.325340222398862068e-03 6.398752177865901780e-01 7.265794177061560913e+04
3.361418918132763338e+03 3.361418918132763338e+03 -2.234399854734419932e+01 -3.871324692921747258e-21 2.685001329106130775e-25 -3.871056192788836462e-21 -3.871322026522307704e-21 1.325339449226479831e-03 6.398752086255515836e-01 7.265800722126272740e+04
3.361421869783826423e+03 3.361421869783826423e+03 -2.234104689628111373e+01 -4.389815009361039315e-21 4.482210637323626065e-25 -4.389366788297306615e-21 -4.389811785641563358e-21 1.325338686870338942e-03 6.398751994645129892e-01 7.265807267190984567e+04
3.361424821434889509e+03 3.361424821434889509e+03 -2.233809524521802814e+01 -4.915690433980026543e-21 5.973536399285743122e-25 -4.915093080340098031e-21 -4.915686821185300410e-21 1.325337935330444606e-03 6.398751903034743949e-01 7.265813812255696394e+04
3.361427773085952595e+03 3.361427773085952595e+03 -2.233514359415494255e+01 -5.412299424082513605e-21 7.057205778139337793e-25 -5.411593703504699511e-21 -5.412295848471258747e-21 1.325337194606802244e-03 6.398751811424358005e-01 7.265820357320408220e+04
3.361430724737015680e+03 3.361430724737015680e+03 -2.233219194309185696e+01 -5.807940590747570165e-21 7.659265913854153900e-25 -5.807174664156184455e-21 -5.807937987043062755e-21 1.325336464699415542e-03 6.398751719813972061e-01 7.265826902385120047e+04
3.361433676388078766e+03 3.361433676388078766e+03 -2.232924029202877136e+01 -5.966633085630873267e-21 7.738630688036607023e-25 -5.965859222562069497e-21 -5.966633363248912588e-21 1.325335745608289487e-03 6.398751628203586117e-01 7.265833447449831874e+04
3.361436628039141851e+03 3.361436628039141851e+03 -2.232628864096568577e+01 -5.638480693533638678e-21 7.289884543060197079e-25 -5.637751705079332308e-21 -5.638487533680426010e-21 1.325335037333427116e-03 6.398751536593200173e-01 7.265839992514542246e+04
3.361439579690204937e+03 3.361439579690204937e+03 -2.232333698990260018e+01 -4.390182096577991789e-21 6.343652019501138670e-25 -4.389547731376041558e-21 -4.390201989700835915e-21 1.325334339874833416e-03 6.398751444982814229e-01 7.265846537579254073e+04
3.361442531341268023e+03 3.361442531341268023e+03 -2.232038533883951459e+01 -1.570321043397943434e-21 4.964507795862920961e-25 -1.569824592618357214e-21 -1.570363260204687798e-21 1.325333653232510988e-03 6.398751353372428285e-01 7.265853082643965899e+04
3.361445482992331108e+03 3.361445482992331108e+03 -2.231743368777642900e+01 3.442168455392052093e-21 3.246569856032016038e-25 3.442493112377655358e-21 3.442098098242743200e-21 1.325332977406463520e-03 6.398751261762042342e-01 7.265859627708677726e+04
3.361448434643394194e+03 3.361448434643394194e+03 -2.231448203671334340e+01 1.015711781072040016e-20 1.307076528172996859e-25 1.015724851837321739e-20 1.015703723153328429e-20 1.325332312396693395e-03 6.398751170151656398e-01 7.265866172773389553e+04
3.361451386294456825e+03 3.361451386294456825e+03 -2.231153038565071256e+01 1.536795338871861291e-20 -7.216142812247489472e-26 1.536788122729049059e-20 1.536791839337934266e-20 1.325331658203203868e-03 6.398751078541270454e-01 7.265872717838101380e+04
3.361454337945519910e+03 3.361454337945519910e+03 -2.230857873458762697e+01 1.486346576023209156e-20 -2.701057656274689293e-25 1.486319565446646330e-20 1.486351340330672798e-20 1.325331014825997539e-03 6.398750986930884510e-01 7.265879262902813207e+04
3.361457289596582996e+03 3.361457289596582996e+03 -2.230562708352454138e+01 9.110949396033532383e-21 -4.496169629776555589e-25 9.110499779070554494e-21 9.111039432458876651e-21 1.325330382265075711e-03 6.398750895320498566e-01 7.265885807967525034e+04
3.361460241247646081e+03 3.361460241247646081e+03 -2.230267543246145578e+01 2.527152366365092991e-21 -5.984445769546710131e-25 2.526553921788138176e-21 2.527229922227175271e-21 1.325329760520440985e-03 6.398750803710112622e-01 7.265892353032236861e+04
3.361463192898709167e+03 3.361463192898709167e+03 -2.229972378139837019e+01 -2.133505321851010449e-21 -7.064321285998932713e-25 -2.134211753979610412e-21 -2.133457705745782673e-21 1.325329149592094661e-03 6.398750712099726679e-01 7.265898898096948687e+04
3.361466144549772253e+03 3.361466144549772253e+03 -2.229677213033528460e+01 -4.664875602145261088e-21 -7.662102138636002275e-25 -4.665641812359124805e-21 -4.664852480403929684e-21 1.325328549480038476e-03 6.398750620489340735e-01 7.265905443161660514e+04
3.361469096200835338e+03 3.361469096200835338e+03 -2.229382047927219901e+01 -5.735015709235254362e-21 -7.736994144039354588e-25 -5.735789408649658217e-21 -5.735007841989315997e-21 1.325327960184273079e-03 6.398750528878954791e-01 7.265911988226372341e+04
3.361472047851898424e+03 3.361472047851898424e+03 -2.229086882820911342e+01 -5.965933884078154551e-21 -7.283886879045314045e-25 -5.966662272766059275e-21 -5.965934419580930792e-21 1.325327381704799337e-03 6.398750437268568847e-01 7.265918533291084168e+04
3.361474999502961509e+03 3.361474999502961509e+03 -2.228791717714602783e+01 -5.758323108483659187e-21 -6.333702402022220950e-25 -5.758956478723861551e-21 -5.758327890488600518e-21 1.325326814041618119e-03 6.398750345658182903e-01 7.265925078355795995e+04
3.361477951154024595e+03 3.361477951154024595e+03 -2.228496552608294223e+01 -5.340458898911201492e-21 -4.951284994513161402e-25 -5.340954027410653059e-21 -5.340465591778183086e-21 1.325326257194729424e-03 6.398750254047796959e-01 7.265931623420507822e+04
3.361480902805087680e+03 3.361480902805087680e+03 -2.228201387501985664e+01 -4.835848011021496081e-21 -3.230975938831682607e-25 -4.836171108615379059e-21 -4.835855349147866373e-21 1.325325711164133903e-03 6.398750162437411015e-01 7.265938168485219649e+04
3.361483854456150766e+03 3.361483854456150766e+03 -2.227906222395677105e+01 -4.309336853821519988e-21 -1.290175320904123509e-25 -4.309465871353610660e-21 -4.309344170867477372e-21 1.325325175949830471e-03 6.398750070827025072e-01 7.265944713549931475e+04
3.361486806107213852e+03 3.361486806107213852e+03 -2.227611057289368546e+01 -3.793873945733248057e-21 7.386697695393394094e-26 -3.793800078756294250e-21 -3.793880905091378743e-21 1.325324651551819345e-03 6.398749979216639128e-01 7.265951258614643302e+04
3.361489757758276937e+03 3.361489757758276937e+03 -2.227315892183059987e+01 -3.305246735339536972e-21 2.717103892651832595e-25 -3.304975024950271713e-21 -3.305253180614167936e-21 1.325324137970099224e-03 6.398749887606254294e-01 7.265957803679355129e+04
3.361492709409340023e+03 3.361492709409340023e+03 -2.227020727076751427e+01 -2.850073620489791878e-21 4.510111932730978107e-25 -2.849622609296518753e-21 -2.850079493085453611e-21 1.325323635204669458e-03 6.398749795995868350e-01 7.265964348744066956e+04
3.361495661060403108e+03 3.361495661060403108e+03 -2.226725561970442868e+01 -2.430134061214139341e-21 5.995332990040379431e-25 -2.429534527915135270e-21 -2.430139354727841515e-21 1.325323143255528746e-03 6.398749704385482406e-01 7.265970893808778783e+04
3.361498612711465739e+03 3.361498612711465739e+03 -2.226430396864179784e+01 -2.044722535551167297e-21 7.071410694531710506e-25 -2.044015394481714081e-21 -2.044727270726938090e-21 1.325322662122675136e-03 6.398749612775096463e-01 7.265977438873489155e+04
3.361501564362528825e+03 3.361501564362528825e+03 -2.226135231757871225e+01 -1.691931036827221257e-21 7.664910095125303156e-25 -1.691164545817708725e-21 -1.691935247434457185e-21 1.325322191806107544e-03 6.398749521164710519e-01 7.265983983938200981e+04
3.361504516013591910e+03 3.361504516013591910e+03 -2.225840066651562665e+01 -1.369345737636550301e-21 7.735329091039572412e-25 -1.368572204727446290e-21 -1.369349462721824762e-21 1.325321732305823150e-03 6.398749429554324575e-01 7.265990529002912808e+04
3.361507467664654996e+03 3.361507467664654996e+03 -2.225544901545254106e+01 -1.074420641550804784e-21 7.277862409992029090e-25 -1.073692855309805550e-21 -1.074423921219042155e-21 1.325321283621819571e-03 6.398749337943938631e-01 7.265997074067624635e+04
3.361510419315718082e+03 3.361510419315718082e+03 -2.225249736438945547e+01 -8.046720628944817517e-22 6.323729511648882939e-25 -8.040396899433168611e-22 -8.046749360310309257e-22 1.325320845754095504e-03 6.398749246333552687e-01 7.266003619132336462e+04
3.361513370966781167e+03 3.361513370966781167e+03 -2.224954571332636988e+01 -5.577735624112623940e-22 4.938044040421058717e-25 -5.572797580072203093e-22 -5.577760657183887310e-22 1.325320418702646613e-03 6.398749154723166743e-01 7.266010164197048289e+04
3.361516322617844253e+03 3.361516322617844253e+03 -2.224659406226328429e+01 -3.315958700344255187e-22 3.215370227023181911e-25 -3.312743330117232016e-22 -3.315980375136425989e-22 1.325320002467470296e-03 6.398749063112780799e-01 7.266016709261760116e+04
3.361519274268907338e+03 3.361519274268907338e+03 -2.224364241120019869e+01 -1.242168893319153447e-22 1.273269481698943308e-25 -1.240895623837454483e-22 -1.242187521893209513e-22 1.325319597048562866e-03 6.398748971502394856e-01 7.266023254326471942e+04
3.361522225919970424e+03 3.361522225919970424e+03 -2.224069076013711310e+01 6.608401796720177393e-23 -7.557224111656864445e-26 6.600844572608521071e-23 6.608243122514464745e-23 1.325319202445921288e-03 6.398748879892008912e-01 7.266029799391183769e+04
3.361525177571033510e+03 3.361525177571033510e+03 -2.223773910907402751e+01 2.408394422980900928e-22 -2.733139997476351835e-25 2.405661282983424638e-22 2.408381056729013487e-22 1.325318818659541441e-03 6.398748788281622968e-01 7.266036344455895596e+04
3.361528129222096595e+03 3.361528129222096595e+03 -2.223478745801094192e+01 4.014105330038504802e-22 -4.524037510822653006e-25 4.009581292527681923e-22 4.014094228058579296e-22 1.325318445689418773e-03 6.398748696671237024e-01 7.266042889520607423e+04
3.361531080873159681e+03 3.361531080873159681e+03 -2.223183580694785633e+01 5.490043284055558417e-22 -6.006198033211653662e-25 5.484037086022346372e-22 5.490034229351708200e-22 1.325318083535548730e-03 6.398748605060851080e-01 7.266049434585319250e+04
3.361534032524222766e+03 3.361534032524222766e+03 -2.222888415588477073e+01 6.846905009090117063e-22 -7.078473986247492563e-25 6.839826535103869886e-22 6.846897802575096407e-22 1.325317732197926757e-03 6.398748513450465136e-01 7.266055979650031077e+04
3.361536984175285852e+03 3.361536984175285852e+03 -2.222593250482168514e+01 8.094168762161368119e-22 -7.667689776513172656e-25 8.086501072384855017e-22 8.094163220393455007e-22 1.325317391676548735e-03 6.398748421840079192e-01 7.266062524714742904e+04
3.361539935826348938e+03 3.361539935826348938e+03 -2.222298085375859955e+01 9.240234637825108900e-22 -7.733635533329592812e-25 9.232501002291780212e-22 9.240230590915457540e-22 1.325317061971407941e-03 6.398748330229693249e-01 7.266069069779454730e+04
3.361542887477412023e+03 3.361542887477412023e+03 -2.222002920269551396e+01 1.029254945006282166e-21 -7.271811150927501999e-25 1.028527763891189323e-21 1.029254673998582853e-21 1.325316743082499606e-03 6.398748238619307305e-01 7.266075614844166557e+04
3.361545839128474654e+03 3.361545839128474654e+03 -2.221707755163288311e+01 1.125771676629553263e-21 -6.313733373643226492e-25 1.125140303292188987e-21 1.125771524466247840e-21 1.325316435009818309e-03 6.398748147008921361e-01 7.266082159908876929e+04
3.361548790779537740e+03 3.361548790779537740e+03 -2.221412590056979752e+01 1.214159321044735314e-21 -4.924784966696180048e-25 1.213666842548065752e-21 1.214159273700149999e-21 1.325316137753357326e-03 6.398748055398535417e-01 7.266088704973588756e+04
3.361551742430600825e+03 3.361551742430600825e+03 -2.221117424950671193e+01 1.294937323690995645e-21 -3.199754223950639053e-25 1.294617348268600673e-21 1.294937280475852206e-21 1.325315584389110323e-03 6.398747963788027349e-01 7.266095250045717694e+04
3.361554694081663911e+03 3.361554694081663911e+03 -2.220822259844362634e+01 1.368566001218779870e-21 -1.256365143482763700e-25 1.368440364704431640e-21 1.368565885559218841e-21 1.325314774879828451e-03 6.398747872177397156e-01 7.266101795125260833e+04
3.361557645732726996e+03 3.361557645732726996e+03 -2.220527094738054075e+01 1.435452896205193517e-21 7.727598748446228728e-26 1.435530172192677963e-21 1.435452725041487425e-21 1.325313976044866079e-03 6.398747780566766963e-01 7.266108340204803972e+04
3.361560597383790082e+03 3.361560597383790082e+03 -2.220231929631745516e+01 1.495958401057553904e-21 2.749146907225160259e-25 1.496233315748276481e-21 1.495958189413970454e-21 1.325313187884230148e-03 6.398747688956136770e-01 7.266114885284347110e+04
3.361563549034853168e+03 3.361563549034853168e+03 -2.219936764525436956e+01 1.550400374049447316e-21 4.537921199696429312e-25 1.550854166169416969e-21 1.550400135260864954e-21 1.325312410397925644e-03 6.398747597345506577e-01 7.266121430363890249e+04
3.361566500685916253e+03 3.361566500685916253e+03 -2.219641599419128397e+01 1.599058197183461058e-21 6.017011432072800570e-25 1.599659898326668409e-21 1.599057943128932925e-21 1.325311643585958639e-03 6.398747505734875274e-01 7.266127975443433388e+04
3.361569452336979339e+03 3.361569452336979339e+03 -2.219346434312819838e+01 1.642176261280433524e-21 7.085480229259666808e-25 1.642884809303359493e-21 1.642176002561025462e-21 1.325310887448333469e-03 6.398747414124245081e-01 7.266134520522977982e+04
3.361572403988042424e+03 3.361572403988042424e+03 -2.219051269206511279e+01 1.679966947893162622e-21 7.670412413508168655e-25 1.680733989134513349e-21 1.679966694020486663e-21 1.325310141985055123e-03 6.398747322513614888e-01 7.266141065602521121e+04
3.361575355639105510e+03 3.361575355639105510e+03 -2.218756104100202720e+01 1.712613167501167654e-21 7.731890929899930878e-25 1.713386356594157763e-21 1.712612927012699149e-21 1.325309407196128804e-03 6.398747230902984695e-01 7.266147610682064260e+04
3.361578307290168596e+03 3.361578307290168596e+03 -2.218460938993894160e+01 1.740270503897957369e-21 7.265720872537347950e-25 1.740997075985211070e-21 1.740270284464807131e-21 1.325308683081557982e-03 6.398747139292354502e-01 7.266154155761607399e+04
3.361581258941231681e+03 3.361581258941231681e+03 -2.218165773887585601e+01 1.763069006855693821e-21 6.303715718418324665e-25 1.763699378427535573e-21 1.763068815411794575e-21 1.325307969641347427e-03 6.398747047681724309e-01 7.266160700841150538e+04
3.361584210592294767e+03 3.361584210592294767e+03 -2.217870608781277042e+01 1.781114667715880319e-21 4.911526237945293492e-25 1.781605820339674920e-21 1.781114510527182321e-21 1.325307266875500609e-03 6.398746956071094116e-01 7.266167245920693676e+04
3.361587162243357852e+03 3.361587162243357852e+03 -2.217575443674968483e+01 1.794490606201715109e-21 3.184160247037405377e-25 1.794809022226419035e-21 1.794490488951294192e-21 1.325306574784021214e-03 6.398746864460463923e-01 7.266173791000236815e+04
3.361590113894420938e+03 3.361590113894420938e+03 -2.217280278568659924e+01 1.803257990990203814e-21 1.239498948390683061e-25 1.803381940885042742e-21 1.803257918835149674e-21 1.325305893366912494e-03 6.398746772849833730e-01 7.266180336079779954e+04
3.361593065545483569e+03 3.361593065545483569e+03 -2.216985113462396839e+01 1.807456711382687616e-21 -7.897476681049107824e-26 1.807377736615877193e-21 1.807456689019474086e-21 1.325305222624177919e-03 6.398746681239203538e-01 7.266186881159323093e+04
3.361596017196546654e+03 3.361596017196546654e+03 -2.216689948356088280e+01 1.807105812639495276e-21 -2.765097385283599647e-25 1.806829302900966964e-21 1.807105844347580822e-21 1.325304562555819224e-03 6.398746589628573345e-01 7.266193426238866232e+04
3.361598968847609740e+03 3.361598968847609740e+03 -2.216394783249779721e+01 1.802203703082722996e-21 -4.551746215575020487e-25 1.801748528461165521e-21 1.802203792763954040e-21 1.325303913161840312e-03 6.398746498017943152e-01 7.266199971318409371e+04
3.361601920498672825e+03 3.361601920498672825e+03 -2.216099618143471162e+01 1.792728136811016555e-21 -6.027767839377630276e-25 1.792125360027078619e-21 1.792728288024575582e-21 1.325303274442242267e-03 6.398746406407312959e-01 7.266206516397952510e+04
3.361604872149735911e+03 3.361604872149735911e+03 -2.215804453037162602e+01 1.778635971705835080e-21 -7.092434223878875158e-25 1.777926728283447032e-21 1.778636187695542949e-21 1.325302646397027691e-03 6.398746314796682766e-01 7.266213061477495648e+04
3.361607823800798997e+03 3.361607823800798997e+03 -2.215509287930854043e+01 1.759862698236455164e-21 -7.673089593859622296e-25 1.759095389277069136e-21 1.759862981947510902e-21 1.325302029026198102e-03 6.398746223186052573e-01 7.266219606557038787e+04
3.361610775451862082e+03 3.361610775451862082e+03 -2.215214122824545484e+01 1.736321730286555177e-21 -7.730108660653498961e-25 1.735548719420489832e-21 1.736322084388604256e-21 1.325301422329755886e-03 6.398746131575422380e-01 7.266226151636581926e+04
3.361613727102925168e+03 3.361613727102925168e+03 -2.214918957718236925e+01 1.707903444716010873e-21 -7.259600743688520861e-25 1.707177484641642154e-21 1.707903871617613758e-21 1.325300826307701041e-03 6.398746039964791077e-01 7.266232696716126520e+04
3.361616678753988253e+03 3.361616678753988253e+03 -2.214623792611928366e+01 1.674473951587254086e-21 -6.293675250438448220e-25 1.673844584062210161e-21 1.674474453420972504e-21 1.325300240960034653e-03 6.398745948354160884e-01 7.266239241795669659e+04
3.361619630405051339e+03 3.361619630405051339e+03 -2.214328627505619806e+01 1.635873571572184738e-21 -4.898250397999696610e-25 1.635383746532384829e-21 1.635874150211656439e-21 1.325299666286758457e-03 6.398745856743530691e-01 7.266245786875212798e+04
3.361622582056114425e+03 3.361622582056114425e+03 -2.214033462399311247e+01 1.591914991436041719e-21 -3.168554720138188918e-25 1.591598135964027834e-21 1.591915648482588301e-21 1.325299102287872018e-03 6.398745765132900498e-01 7.266252331954755937e+04
3.361625533707177510e+03 3.361625533707177510e+03 -2.213738297293002688e+01 1.542381061737416893e-21 -1.222628351080595189e-25 1.542258798902308771e-21 1.542381798493872035e-21 1.325298548963376203e-03 6.398745673522270305e-01 7.266258877034299076e+04
3.361628485358240596e+03 3.361628485358240596e+03 -2.213443132186694129e+01 1.487022193645427192e-21 8.067324168451399743e-26 1.487102866887111684e-21 1.487023011114516540e-21 1.325298006313270580e-03 6.398745581911640112e-01 7.266265422113842214e+04
3.361631437009303681e+03 3.361631437009303681e+03 -2.213147967080385570e+01 1.425553303413771077e-21 2.781037578869487117e-25 1.425831407171657972e-21 1.425554202257779621e-21 1.325297474337554932e-03 6.398745490301009919e-01 7.266271967193385353e+04
3.361634388660366767e+03 3.361634388660366767e+03 -2.212852801974077011e+01 1.357650243674269382e-21 4.565554408197200413e-25 1.358106799115089106e-21 1.357651224173588072e-21 1.325296953036228173e-03 6.398745398690379727e-01 7.266278512272928492e+04
3.361637340311429853e+03 3.361637340311429853e+03 -2.212557636867768451e+01 1.282945650199369180e-21 6.038502032626254916e-25 1.283549500402631735e-21 1.282946712198897836e-21 1.325296442409290521e-03 6.398745307079749534e-01 7.266285057352471631e+04
3.361640291962492938e+03 3.361640291962492938e+03 -2.212262471761459892e+01 1.201024121157418787e-21 7.099362129107490540e-25 1.201734057370329545e-21 1.201025263979474196e-21 1.325295942456740459e-03 6.398745215469119341e-01 7.266291602432014770e+04
3.361643243613555569e+03 3.361643243613555569e+03 -2.211967306655196808e+01 1.111416633320646164e-21 7.675738588757829500e-25 1.112184207179521871e-21 1.111417855734909859e-21 1.325295453178576034e-03 6.398745123858489148e-01 7.266298147511557909e+04
3.361646195264618655e+03 3.361646195264618655e+03 -2.211672141548888249e+01 1.013594086635221607e-21 7.728298032633725530e-25 1.014366916438484886e-21 1.013595386675799468e-21 1.325294974574796163e-03 6.398745032247858955e-01 7.266304692591101048e+04
3.361649146915681740e+03 3.361649146915681740e+03 -2.211376976442579689e+01 9.069598559549145013e-22 7.253454017259633769e-25 9.076852013566404595e-22 9.069612308469050366e-22 1.325294506645399543e-03 6.398744940637228762e-01 7.266311237670644186e+04
3.361652098566744826e+03 3.361652098566744826e+03 -2.211081811336271130e+01 7.908412183144421171e-22 6.283611760315203721e-25 7.914695794904735956e-22 7.908426642912182758e-22 1.325294049390382924e-03 6.398744849026598569e-01 7.266317782750187325e+04
3.361655050217807911e+03 3.361655050217807911e+03 -2.210786646229962571e+01 6.644795189788086192e-22 4.884956681745477775e-25 6.649680146469831538e-22 6.644810310503640623e-22 1.325293602809745220e-03 6.398744757415968376e-01 7.266324327829730464e+04
3.361658001868870997e+03 3.361658001868870997e+03 -2.210491481123654012e+01 5.270189450376908175e-22 3.152937682151562063e-25 5.273342388059059880e-22 5.270205167940888922e-22 1.325293166903482528e-03 6.398744665805337073e-01 7.266330872909273603e+04
3.361660953519934083e+03 3.361660953519934083e+03 -2.210196316017345453e+01 3.774938006977590112e-22 1.205753393548721637e-25 3.776143760371138737e-22 3.774954240448068126e-22 1.325292741671592681e-03 6.398744574194706880e-01 7.266337417988818197e+04
3.361663905170997168e+03 3.361663905170997168e+03 -2.209901150911036893e+01 2.148142396075865778e-22 -8.237140779366195890e-26 2.147318681997929074e-22 2.148159041834890124e-22 1.325292327114072858e-03 6.398744482584076687e-01 7.266343963068361336e+04
3.361666856822060254e+03 3.361666856822060254e+03 -2.209605985804728334e+01 3.775053178675178620e-23 -2.796967447556563591e-25 3.747083504199613080e-23 3.775222464661781575e-23 1.325291923230918724e-03 6.398744390973446494e-01 7.266350508147904475e+04
3.361669808473123339e+03 3.361669808473123339e+03 -2.209310820698419775e+01 -1.550838262466159864e-22 -4.579345743329272108e-25 -1.555417608209489227e-22 -1.550821211549718613e-22 1.325291530022127458e-03 6.398744299362816301e-01 7.266357053227447614e+04
3.361672760124186425e+03 3.361672760124186425e+03 -2.209015655592111216e+01 -3.652494374830635104e-22 -6.049213985267437366e-25 -3.658543588815902640e-22 -3.652477401963585834e-22 1.325291147487694509e-03 6.398744207752186108e-01 7.266363598306990752e+04
3.361675711775249511e+03 3.361675711775249511e+03 -2.208720490485802657e+01 -5.944973175228374716e-22 -7.106263927518892773e-25 -5.952079439155893923e-22 -5.944956527520771941e-22 1.325290775627616406e-03 6.398744116141555915e-01 7.266370143386533891e+04
3.361678663426312596e+03 3.361678663426312596e+03 -2.208425325379494097e+01 -8.447814771219828314e-22 -7.678359391871747586e-25 -8.455493130611699898e-22 -8.447798754983999127e-22 1.325290414441888161e-03 6.398744024530925723e-01 7.266376688466077030e+04
3.361681615077375682e+03 3.361681615077375682e+03 -2.208130160273185538e+01 -1.118262850451327944e-21 -7.726459050530378458e-25 -1.119035496356380928e-21 -1.118261349684622890e-21 1.325290063930505005e-03 6.398743932920295530e-01 7.266383233545620169e+04
3.361684566728438767e+03 3.361684566728438767e+03 -2.207834995166876979e+01 -1.417295801773736927e-21 -7.247280708716791660e-25 -1.418020529844608545e-21 -1.417294447944985985e-21 1.325289724093462384e-03 6.398743841309665337e-01 7.266389778625163308e+04
3.361687518379501853e+03 3.361687518379501853e+03 -2.207539830060568420e+01 -1.744381707783973215e-21 -6.273525273233137026e-25 -1.745009060311296476e-21 -1.744380556990602287e-21 1.325289394930754877e-03 6.398743749699035144e-01 7.266396323704707902e+04
3.361690470030564484e+03 3.361690470030564484e+03 -2.207244664954305335e+01 -2.102062205955968832e-21 -4.871645122367910556e-25 -2.102549370468205588e-21 -2.102061326011577269e-21 1.325289076442377062e-03 6.398743658088404951e-01 7.266402868784249586e+04
3.361693421681627569e+03 3.361693421681627569e+03 -2.206949499847996776e+01 -2.492703424753282837e-21 -3.137309171999923456e-25 -2.493017155670482823e-21 -2.492702895715696938e-21 1.325288768628323736e-03 6.398743566477774758e-01 7.266409413863792724e+04
