distance_kpc\alpha,0.1,0.10202020202,0.10404040404,0.106060606061,0.108080808081,0.110101010101,0.112121212121,0.114141414141,0.116161616162,0.118181818182,0.120202020202,0.122222222222,0.124242424242,0.126262626263,0.128282828283,0.130303030303,0.132323232323,0.134343434343,0.136363636364,0.138383838384,0.140404040404,0.142424242424,0.144444444444,0.146464646465,0.148484848485,0.150505050505,0.152525252525,0.154545454545,0.156565656566,0.158585858586,0.160606060606,0.162626262626,0.164646464646,0.166666666667,0.168686868687,0.170707070707,0.172727272727,0.174747474747,0.176767676768,0.178787878788,0.180808080808,0.182828282828,0.184848484848,0.186868686869,0.188888888889,0.190909090909,0.192929292929,0.194949494949,0.19696969697,0.19898989899,0.20101010101,0.20303030303,0.205050505051,0.207070707071,0.209090909091,0.211111111111,0.213131313131,0.215151515152,0.217171717172,0.219191919192,0.221212121212,0.223232323232,0.225252525253,0.227272727273,0.229292929293,0.231313131313,0.233333333333,0.235353535354,0.237373737374,0.239393939394,0.241414141414,0.243434343434,0.245454545455,0.247474747475,0.249494949495,0.251515151515,0.253535353535,0.255555555556,0.257575757576,0.259595959596,0.261616161616,0.263636363636,0.265656565657,0.267676767677,0.269696969697,0.271717171717,0.273737373737,0.275757575758,0.277777777778,0.279797979798,0.281818181818,0.283838383838,0.285858585859,0.287878787879,0.289898989899,0.291919191919,0.293939393939,0.29595959596,0.29797979798,0.3
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.111380351944940441e-14,6.950850836387861666e-14,5.983644962580396437e-14,2.351993235593347561e-14,7.658107248052263902e-14,5.682973825505927805e-14,1.230176506317649952e-13,4.691124744902850838e-14,6.330617625134702992e-14,1.312371141797787561e-13,1.322331339853885408e-13,2.583078480100782301e-14,3.203748591862423271e-13,3.450899431388412239e-13,4.642503934406714994e-13,1.275934971955598400e-13,1.385895389811461048e-13,1.098837625915400842e-13,7.258360623924818825e-13,9.528884201092121237e-13,1.045726291355970185e-12,5.671987647442975512e-13,7.563687135594505467e-13,1.674132183490887718e-12,8.192385308976341970e-13,2.011513657531700677e-12,2.205873348643927137e-12,1.618496102103658623e-12,1.822793878338613605e-12,6.500592992896296276e-13,9.461879139245736788e-13,2.575694480448642393e-12,1.218359799441511880e-12,1.238903452162272814e-12,2.404727320346986738e-12,1.368309103863662836e-12,1.549876834845708931e-12,1.631027175154856807e-12,1.690331122312440077e-12,1.059321416022417959e-12,1.248408708507668706e-12,1.033263105271630479e-12,5.144346469344407997e-13,4.635709166120251236e-13,4.629758504222807915e-13,3.504440444285931766e-13,3.022324455677684354e-13,2.915610590359162580e-13,2.906484418558851785e-13,3.621062678413579256e-13,4.530566020133253460e-13,5.800022720483376071e-13,7.475784802761694767e-13,9.708648202453314306e-13,1.270283211154879472e-12,1.676770085054164641e-12,2.236325649357105309e-12,3.019306788506972185e-12,4.135918250292104425e-12,5.764085268452728155e-12,8.201119841481511501e-12,1.196436892402321039e-11,1.799823818833492132e-11,2.812921914432222004e-11,4.614932672743862714e-11,8.066582646996429224e-11,1.099764251205610948e-63,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.091376714651273394e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.432246119101746583e-14,6.368883212437660658e-14,5.482657713191494495e-14,2.155070017546487699e-14,7.016923803894104322e-14,5.207160597449436661e-14,1.127178626594326021e-13,4.298355170974856456e-14,5.800579708315949809e-14,1.202491425902492644e-13,1.211617695431965321e-13,2.366807396038453312e-14,2.935511220693501720e-13,3.161969084608036006e-13,4.253805191262606484e-13,1.169105914416817108e-13,1.269859775461944753e-13,1.006836238270404643e-13,6.650646405117848523e-13,8.731067900909794543e-13,9.581717085562982137e-13,5.197094249216542074e-13,6.930409119101760623e-13,1.533963626872707757e-12,7.506468847096528766e-13,1.843097466280868744e-12,2.021184178690093974e-12,1.482985737533180816e-12,1.670178457968153870e-12,5.956323701640844541e-13,8.669672911492419110e-13,2.360041629870810868e-12,1.116351286485724017e-12,1.135174899308840818e-12,2.203388883109318572e-12,1.253745920629136299e-12,1.420111693826031209e-12,1.494467632723882611e-12,1.548806291741848237e-12,9.706285664715706419e-13,1.143884317622235199e-12,9.467520164215600181e-13,4.713630408532379942e-13,4.247579322417094989e-13,4.242126886225669944e-13,3.211027317369239029e-13,2.769277019661726191e-13,2.671497889975401262e-13,2.663135816937012160e-13,3.317885226798717754e-13,4.151239401860338232e-13,5.314409445080246428e-13,6.849866505673456098e-13,8.895780963730300538e-13,1.163927353499356839e-12,1.536380667229043403e-12,2.049086827064728325e-12,2.766512009990728672e-12,3.789633950192578933e-12,5.281480895709343423e-12,7.514472071270101229e-12,1.096263898927527868e-11,1.649131591934860403e-11,2.577406936275924185e-11,4.228542363778091047e-11,7.391199151224274728e-11,1.007685280840005539e-63,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.191103133283006876e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.809973146143735746e-14,5.835641467275306808e-14,5.023616171748142499e-14,1.974634412312063253e-14,6.429424148137718370e-14,4.771185354740938885e-14,1.032804357526074267e-13,3.938470661203639235e-14,5.314919798494513737e-14,1.101811509957607797e-13,1.110173672542676955e-13,2.168643846130359354e-14,2.689732318167960417e-13,2.897229748591784099e-13,3.897650677494820291e-13,1.071221237105448440e-13,1.163539370425089205e-13,9.225377678981525015e-14,6.093813727043757499e-13,8.000049647109820464e-13,8.779477294074960933e-13,4.761961822574861419e-13,6.350153000392928636e-13,1.405530836676182685e-12,6.877981494680381487e-13,1.688782105700131086e-12,1.851958312429197249e-12,1.358821127136689819e-12,1.530340931363763237e-12,5.457623954845016751e-13,7.943795020642924365e-13,2.162444551169403593e-12,1.022883548365268774e-12,1.040131133521171368e-12,2.018907727762329495e-12,1.148774665794243787e-12,1.301211281825632685e-12,1.369341688036113672e-12,1.419130783119866088e-12,8.893616232060757633e-13,1.048111346216269119e-12,8.674841635448258823e-13,4.318976523187524648e-13,3.891946076359454219e-13,3.886950151379354669e-13,2.942180526909313891e-13,2.537416258277592616e-13,2.447823793665070738e-13,2.440161844380161507e-13,3.040091640455127639e-13,3.803672321510707937e-13,4.869454674757611533e-13,6.276353905775044689e-13,8.150971927757100068e-13,1.066476256891064142e-12,1.407745507672812819e-12,1.877524780908919258e-12,2.534882752079523751e-12,3.472342683619997923e-12,4.839283104365049992e-12,6.885314640115987084e-12,1.004477999402631643e-11,1.511056237315642035e-11,2.361610708452287879e-11,3.874503008000526645e-11,6.772362880754678312e-11,9.233157234456759851e-64,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.299942224413245695e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.239800661607225547e-14,5.347045973158741137e-14,4.603008387762180328e-14,1.809305976390577956e-14,5.891113546610811119e-14,4.371712618282745928e-14,9.463316778350777159e-14,3.608717877458193353e-14,4.869922298271487544e-14,1.009561130603440402e-13,1.017223161937635691e-13,1.987071757182674313e-14,2.464531524321011614e-13,2.654656004382074247e-13,3.571315591738855596e-13,9.815320619587663075e-14,1.066120758126009720e-13,8.452972795859312557e-14,5.583602476795475463e-13,7.330236699860387007e-13,8.044405910639444129e-13,4.363261336482194539e-13,5.818479462814990372e-13,1.287851222962266522e-12,6.302114936434297653e-13,1.547386968247482124e-12,1.696901067768293305e-12,1.245052335179125644e-12,1.402211455329383695e-12,5.000678392326601229e-13,7.278692053807652037e-13,1.981391505004179728e-12,9.372414993223581431e-13,9.530450114592407998e-13,1.849872459856750290e-12,1.052592244614006451e-12,1.192265937469087159e-12,1.254692050557133557e-12,1.300312498946177321e-12,8.148988440625223358e-13,9.603570720776935665e-13,7.948530987506109972e-13,3.957365468043327182e-13,3.566088614601828587e-13,3.561510978930267189e-13,2.695843229392544123e-13,2.324968293911577053e-13,2.242877056843953240e-13,2.235856612681959732e-13,2.785556627370894786e-13,3.485205676873995527e-13,4.461754231501580406e-13,5.750859278485269954e-13,7.468522846725362194e-13,9.771843604266693474e-13,1.289880468196198158e-12,1.720326955581825333e-12,2.322646908303786503e-12,3.181616976984443648e-12,4.434108808992999869e-12,6.308834106210564362e-12,9.203769751708434449e-12,1.384541393480681657e-11,2.163882256922525055e-11,3.550105986307893688e-11,6.205339357014453386e-11,8.460100999504119182e-64,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.418726674116596476e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.717366494850519273e-14,4.899358673661347300e-14,4.217616452659039582e-14,1.657819845431377044e-14,5.397873591698530921e-14,4.005686175629682060e-14,8.670990182683696202e-14,3.306574007867928429e-14,4.462182702722927211e-14,9.250345156264623124e-14,9.320550349680753018e-14,1.820701990895601575e-14,2.258185914392081651e-13,2.432392013449099229e-13,3.272303269618497608e-13,8.993522115527217539e-14,9.768586261863451494e-14,7.745238360303741808e-14,5.116109224100129936e-13,6.716504577617465144e-13,7.370879186486827470e-13,3.997942486684246384e-13,5.331320876379668646e-13,1.180024464214240141e-12,5.774463438546062760e-13,1.417830294044634621e-12,1.554826161295279854e-12,1.140808960338645388e-12,1.284809760466101733e-12,4.581991099126999091e-13,6.669275563693335963e-13,1.815497324072276916e-12,8.587699249400187449e-13,8.732502706581626872e-13,1.694989855494432658e-12,9.644628023334182588e-13,1.092442161779171645e-12,1.149641579954401144e-12,1.191442406173806887e-12,7.466705429233078996e-13,8.799501209667604043e-13,7.283031496641282575e-13,3.626030695833400832e-13,3.267513926885729784e-13,3.263319558790727579e-13,2.470130792788578688e-13,2.130307768802335291e-13,2.055089710760979299e-13,2.048657061000592360e-13,2.552332837943094070e-13,3.193403001994247456e-13,4.088188955843025295e-13,5.269362266284778190e-13,6.843212564885785730e-13,8.953685261087032414e-13,1.181883808661203197e-12,1.576290690910993088e-12,2.128180743755321896e-12,2.915232599589650335e-12,4.062858176711078505e-12,5.780620038449712074e-12,8.433174016040197308e-12,1.268619143961746535e-11,1.982708837263353760e-11,3.252869461707597309e-11,5.685790500851248696e-11,7.751769747265836492e-64,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.548365256585498617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.238673702762098512e-14,4.489154485238248267e-14,3.864491880795432851e-14,1.519017057241411826e-14,4.945930693988930702e-14,3.670305699081747231e-14,7.945002001856280704e-14,3.029727465758215011e-14,4.088581552840555812e-14,8.475849843672337049e-14,8.540177030127440249e-14,1.668261716099897895e-14,2.069116817389344846e-13,2.228737319383179163e-13,2.998326082725792669e-13,8.240529594220736899e-14,8.950700643255707014e-14,7.096759768031675894e-14,4.687757357673584396e-13,6.154157851685139041e-13,6.753744227392682398e-13,3.663210359002121383e-13,4.884950177889017955e-13,1.081225619323656342e-12,5.290990142107963824e-13,1.299120894747761706e-12,1.424646632480235945e-12,1.045293476600485502e-12,1.177237651507560493e-12,4.198358859608874457e-13,6.110883138847584152e-13,1.663492815725303043e-12,7.868684693482954185e-13,8.001364322100198627e-13,1.553074967369110023e-12,8.837120944454017894e-13,1.000976241396389737e-12,1.053386575433529539e-12,1.091687581546494352e-12,6.841547312670043300e-13,8.062753301896588665e-13,6.673251681907492492e-13,3.322437291501150653e-13,2.993937732975910194e-13,2.990094542958481487e-13,2.263316377954662158e-13,1.951945410053054956e-13,1.883025066571665533e-13,1.877130997480735335e-13,2.338635966554077120e-13,2.926031826704890880e-13,3.745900843366739015e-13,4.828179120505144406e-13,6.270257073491248725e-13,8.204028124191743223e-13,1.082929288113728537e-12,1.444314020768405341e-12,1.949996472515301664e-12,2.671151546898407603e-12,3.722690911551361854e-12,5.296631273919738621e-12,7.727097255080105589e-12,1.162402612160465086e-11,1.816704361240552144e-11,2.980519391736321210e-11,5.209741443556475965e-11,7.102744307443606371e-64,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.689849786812457344e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.800059990684341238e-14,4.113295093227881186e-14,3.540933051728386173e-14,1.391835685010727068e-14,4.531827211990041252e-14,3.363005321452654626e-14,7.279797979192675382e-14,2.776060204588753274e-14,3.746260569749260871e-14,7.766200002151060885e-14,7.825141324236769248e-14,1.528584670814564862e-14,1.895877738284427332e-13,2.042133838356012277e-13,2.747287936854915667e-13,7.550582199157351989e-14,8.201293396767876351e-14,6.502575758453209920e-14,4.295269721941483404e-13,5.638894223294448728e-13,6.188279570863577848e-13,3.356504046517634852e-13,4.475952356606674862e-13,9.906988162828261179e-13,4.847996178660078679e-13,1.190350570346251784e-12,1.305366527757972163e-12,9.577751316917982565e-13,1.078672135573024510e-12,3.846846650883854093e-13,5.599242733339962938e-13,1.524215051863954688e-12,7.209870421321228222e-13,7.331441302242615133e-13,1.423042059189766311e-12,8.097223283051018551e-13,9.171684057014454706e-13,9.651906269322571637e-13,1.000284839222834473e-12,6.268731246347065808e-13,7.387690422250647171e-13,6.114526352195255467e-13,3.044262578538489907e-13,2.743267006509810616e-13,2.739745591799531435e-13,2.073817727252736725e-13,1.788516635776637820e-13,1.725366723783681675e-13,1.719966142103859373e-13,2.142831100534648822e-13,2.681046596857111336e-13,3.432271179217584469e-13,4.423934518382947788e-13,5.745272910183701504e-13,7.517136854814763906e-13,9.922598435314390967e-13,1.323387242350965663e-12,1.786730875175747710e-12,2.447506448542764143e-12,3.411004524446785497e-12,4.853165000512372504e-12,7.080137546776539312e-12,1.065079176196174080e-11,1.664598792380358205e-11,2.730972130634731350e-11,4.773550116671804130e-11,6.508059235726997335e-64,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.844262708585534538e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.398169693604009467e-14,3.768904941812139308e-14,3.244464541155083112e-14,1.275302712918388573e-14,4.152394999043104602e-14,3.081434005605692737e-14,6.670288894260294720e-14,2.543631513593164001e-14,3.432600787113458217e-14,7.115966373382437758e-14,7.169972768511127440e-14,1.400602239624465440e-14,1.737143291434630983e-13,1.871153938819863310e-13,2.517268235590635540e-13,6.918401407867659265e-14,7.514631095449409989e-14,5.958140457972819615e-14,3.935643544780912114e-13,5.166771608368279215e-13,5.670159064041339806e-13,3.075477057058282236e-13,4.101198327322634581e-13,9.077514692984660674e-13,4.442092371568651422e-13,1.090687160873322515e-12,1.196073280869909951e-12,8.775843563767395524e-13,9.883591257650129620e-13,3.524765188079932050e-13,5.130439982979738954e-13,1.396598471821881871e-12,6.606216098008826891e-13,6.717608323341609835e-13,1.303896299129370405e-12,7.419274366356915645e-13,8.403774731390593593e-13,8.843789811299607971e-13,9.165348919345915272e-13,5.743874834593761912e-13,6.769147923969798350e-13,5.602580914646895849e-13,2.789378349080152472e-13,2.513583962056918205e-13,2.510357381662627539e-13,1.900185059304093526e-13,1.638771115203901587e-13,1.580908498982394391e-13,1.575960086937935652e-13,1.963420212075301270e-13,2.456573024570882015e-13,3.144900503319144850e-13,4.053535739761978675e-13,5.264243622807623890e-13,6.887756311730278974e-13,9.091817978254145665e-13,1.212585191332239763e-12,1.637134869371535046e-12,2.242586281790713702e-12,3.125414422587071984e-12,4.446828428131802174e-12,6.487345250937344170e-12,9.759042518480869463e-12,1.525228429408305366e-11,2.502318488174228657e-11,4.373879387922521745e-11,5.963164825086551831e-64,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.012785375849939218e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.029928103248338557e-14,3.453349234243479529e-14,2.972818182392487871e-14,1.168526591962230977e-14,3.804731165049564039e-14,2.823437557571769174e-14,6.111811627199364312e-14,2.330663170146458764e-14,3.145202514431759913e-14,6.520174269666543548e-14,6.569658920020244913e-14,1.283335278114302441e-14,1.591699060566542450e-13,1.714489519247028892e-13,2.306507186562960902e-13,6.339150647976112220e-14,6.885460349821146857e-14,5.459288601256825366e-14,3.606127464464426276e-13,4.734177978150481113e-13,5.195418765969476987e-13,2.817979361087053244e-13,3.757820990924373044e-13,8.317489800838559616e-13,4.070173306737655488e-13,9.993681798697978248e-13,1.095930731170208549e-12,8.041076418394663783e-13,9.056076719401352068e-13,3.229650349656028147e-13,4.700888258019196935e-13,1.279666730170375689e-12,6.053103396217964915e-13,6.155169185085721366e-13,1.194726148748742000e-12,6.798087467650975565e-13,7.700159457842057185e-13,8.103333791692135119e-13,8.397970010084475715e-13,5.262962602632673258e-13,6.202393576019018290e-13,5.133498671388718398e-13,2.555834581802893039e-13,2.303131382879175021e-13,2.300174951473800089e-13,1.741089977268992762e-13,1.501563202883192142e-13,1.448545197784928841e-13,1.444011096976263437e-13,1.799030697390929126e-13,2.250893748778421204e-13,2.881590253026455635e-13,3.714149005879424311e-13,4.823489041077537093e-13,6.311071346186012426e-13,8.330595527832244917e-13,1.111060163785605488e-12,1.500063953531066044e-12,2.054823281168579254e-12,2.863735665815202160e-12,4.074512831761023127e-12,5.944185141434174754e-12,8.941955960274604342e-12,1.397527003217821408e-11,2.292809123175944309e-11,4.007671530100496569e-11,5.463892297713129842e-64,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
