distance_kpc\alpha,0.1,0.10202020202,0.10404040404,0.106060606061,0.108080808081,0.110101010101,0.112121212121,0.114141414141,0.116161616162,0.118181818182,0.120202020202,0.122222222222,0.124242424242,0.126262626263,0.128282828283,0.130303030303,0.132323232323,0.134343434343,0.136363636364,0.138383838384,0.140404040404,0.142424242424,0.144444444444,0.146464646465,0.148484848485,0.150505050505,0.152525252525,0.154545454545,0.156565656566,0.158585858586,0.160606060606,0.162626262626,0.164646464646,0.166666666667,0.168686868687,0.170707070707,0.172727272727,0.174747474747,0.176767676768,0.178787878788,0.180808080808,0.182828282828,0.184848484848,0.186868686869,0.188888888889,0.190909090909,0.192929292929,0.194949494949,0.19696969697,0.19898989899,0.20101010101,0.20303030303,0.205050505051,0.207070707071,0.209090909091,0.211111111111,0.213131313131,0.215151515152,0.217171717172,0.219191919192,0.221212121212,0.223232323232,0.225252525253,0.227272727273,0.229292929293,0.231313131313,0.233333333333,0.235353535354,0.237373737374,0.239393939394,0.241414141414,0.243434343434,0.245454545455,0.247474747475,0.249494949495,0.251515151515,0.253535353535,0.255555555556,0.257575757576,0.259595959596,0.261616161616,0.263636363636,0.265656565657,0.267676767677,0.269696969697,0.271717171717,0.273737373737,0.275757575758,0.277777777778,0.279797979798,0.281818181818,0.283838383838,0.285858585859,0.287878787879,0.289898989899,0.291919191919,0.293939393939,0.29595959596,0.29797979798,0.3
1.000000000000000000e+00,4.315268580560789254e-14,1.047288306947147437e-14,1.216446492458898962e-14,1.082637417852617993e-14,6.544359936656402520e-15,4.675931587365430926e-15,5.114262625853448026e-15,6.996768078762025442e-15,9.581403474344653029e-15,1.307656911232455257e-14,1.775783862925706115e-14,2.400212081362706911e-14,3.229336063303761591e-14,4.325662861234743197e-14,5.769500551755551524e-14,7.663752588783236590e-14,1.013991679315222796e-13,1.336562948732794287e-13,1.755416001048959245e-13,2.297631711947733302e-13,2.997544591193427867e-13,3.898630636969188531e-13,5.055894375401691990e-13,6.538880323772068847e-13,8.435500355085220803e-13,1.085689883488199805e-12,1.394366207584470808e-12,1.787378713773825092e-12,2.287294760578336212e-12,2.922776720838512015e-12,3.730312059277003092e-12,4.756474970068690755e-12,6.060907269281539586e-12,7.720273652425143172e-12,9.833538491213725160e-12,1.252906853991411370e-11,1.597426364643553810e-11,2.038872092993156449e-11,2.606238069012255175e-11,3.338077673877409563e-11,4.298452285005560358e-11,5.548225722154637102e-11,7.180436875502531307e-11,9.325769363574142362e-11,1.216594452213351846e-10,1.595467004050463471e-10,2.105253778679270215e-10,2.797527962016043122e-10,3.746825810775597654e-10,5.061830810152721502e-10,6.902236999209965603e-10,9.503943964336813262e-10,1.321614551157977121e-09,1.855424714144547598e-09,2.627085836714228866e-09,3.743813215714459956e-09,5.350110749097506739e-09,7.616287138192812244e-09,1.067617395697096946e-08,1.447505838127221668e-08,1.860359820515577705e-08,2.241083442838165022e-08,2.543628961508528284e-08,2.764609219123347813e-08,2.924645036417418292e-08,3.048274260823258095e-08,3.156347617509271070e-08,3.263633906780497493e-08,3.378381640991296655e-08,3.503356312869331977e-08,3.637881945919396087e-08,3.780455650001032250e-08,3.929925224512098622e-08,4.085720656194500951e-08,4.247712511992097312e-08,4.416053949541106463e-08,4.591083758540876674e-08,4.773278258056093948e-08,4.963234327149038234e-08,2.661352999299339153e-20,3.058824753116078554e-20,3.485588290801146438e-20,3.975717401765007744e-20,4.539592626252921562e-20,5.164786366485741373e-20,5.874087000338403702e-20,6.693495188856862273e-20,7.461576780090982923e-20,8.311106172936445296e-20,9.246229736232142715e-20,1.024791156997338470e-19,1.136701638997719034e-19,1.264717733427096603e-19,1.408961184180733601e-19,1.566934822883169975e-19,1.745287544715097355e-19,1.940689414625336351e-19,2.156657847240650738e-19,2.372599673471147120e-19,2.647835013612576305e-19
1.091376714651273394e+00,3.953967976987344190e-14,9.596029426757437694e-15,1.114598173232593686e-14,9.919924104286502652e-15,5.996426209943022340e-15,4.284434077246670474e-15,4.686065367894168240e-15,6.410955983239661112e-15,8.779189940300485587e-15,1.198171899471292756e-14,1.627104407750829554e-14,2.199251687470393264e-14,2.958956352972610562e-14,3.963491985090517684e-14,5.286442778467263399e-14,7.022096482269212607e-14,9.290941117790136548e-14,1.224657747219634287e-13,1.608441867490150389e-13,2.105259972201160175e-13,2.746571876559810049e-13,3.572213503029441338e-13,4.632584063347180329e-13,5.991405383668490493e-13,7.729228818832376061e-13,9.947893050248092466e-13,1.277621364709078865e-12,1.637728466971136233e-12,2.095788493443525178e-12,2.678064028306142258e-12,3.417987583204894033e-12,4.358233876731118492e-12,5.553451148367386786e-12,7.073885257751716261e-12,9.010214675833382960e-12,1.148005850932738249e-11,1.463680086993589658e-11,1.868165286671555242e-11,2.388027922920294474e-11,3.058593452714466536e-11,3.938559644255412249e-11,5.083694427113974530e-11,6.579246908155713597e-11,8.544959076347892509e-11,1.114733744894025208e-10,1.461884776019123266e-10,1.928989092782651198e-10,2.563301859440839081e-10,3.433118702713771584e-10,4.638023463575657649e-10,6.324339622194918651e-10,8.708215812881439710e-10,1.210960920657237480e-09,1.700077241191104198e-09,2.407130188363656793e-09,3.430358340484400875e-09,4.902166847867029661e-09,6.978605128685046877e-09,9.782299561322707836e-09,1.326311821294209996e-08,1.704599150358469125e-08,2.053446269058668863e-08,2.330660831737913488e-08,2.533139274468322277e-08,2.679775917110278161e-08,2.793054148857546597e-08,2.892078945002795002e-08,2.990382571817398523e-08,3.095522925895287955e-08,3.210033956046750193e-08,3.333296282651408289e-08,3.463932846697208485e-08,3.600887916843474439e-08,3.743639204818482353e-08,3.892068114490939321e-08,4.046314980205679570e-08,4.206690226122207303e-08,4.373630290968132945e-08,4.547682079450390758e-08,2.438528295108182426e-20,2.802721289590150388e-20,3.193753581149927647e-20,3.642846093738920597e-20,4.159510245464100374e-20,4.732358952825964474e-20,5.382272611721742134e-20,6.133074949281494273e-20,6.836848065312786188e-20,7.615249676269743065e-20,8.472078991704145325e-20,9.389893913256057192e-20,1.041530045251999237e-19,1.158827851509742800e-19,1.290994360852693863e-19,1.435741483071545480e-19,1.599161427292103709e-19,1.778203060934320114e-19,1.976089299220357500e-19,2.173951158770380990e-19,2.426142117626759961e-19
1.191103133283006876e+00,3.622917663449280796e-14,8.792591318776347478e-15,1.021277216445597479e-14,9.089367558530152616e-15,5.494368836574504433e-15,3.925715126344500911e-15,4.293719395865526346e-15,5.874191649111872590e-15,8.044142615875483469e-15,1.097853640623204470e-14,1.490873303331138784e-14,2.015116923374270695e-14,2.711214480985223800e-14,3.631644263508929040e-14,4.843829548036890040e-14,6.434163738332072466e-14,8.513046863711822492e-14,1.122121931665866843e-13,1.473773304760395523e-13,1.928994767745115475e-13,2.516612128230552804e-13,3.273126002299643712e-13,4.244715872307597943e-13,5.489768384496748747e-13,7.082090643011464367e-13,9.114994773758511405e-13,1.170651112083984799e-12,1.500607851519388589e-12,1.920316298953831727e-12,2.453840174849123219e-12,3.131812817077593851e-12,3.993335956525058874e-12,5.088482348775304059e-12,6.481616441681210150e-12,8.255824551573293543e-12,1.051887799621562907e-11,1.341131863401793259e-11,1.711751095283802515e-11,2.188087661081663214e-11,2.802509355068819056e-11,3.608799410306181261e-11,4.658056525182840256e-11,6.028392231419354365e-11,7.829522988382848305e-11,1.021401437220708052e-10,1.339486866811372396e-10,1.767482361394360004e-10,2.348686594674038533e-10,3.145677066979345075e-10,4.249699852775071707e-10,5.794827338070639350e-10,7.979110875261772921e-10,1.109571886957634740e-09,1.557736406108250434e-09,2.205590568360994439e-09,3.143147819110746157e-09,4.491727541972905955e-09,6.394313746115532519e-09,8.963265781649406025e-09,1.215264906689900494e-08,1.561879713461852667e-08,1.881519223831713195e-08,2.135523692644136700e-08,2.321049405271335775e-08,2.455408733882089879e-08,2.559202621204914315e-08,2.649936457483333923e-08,2.740009505125746197e-08,2.836346867529052968e-08,2.941270335855066589e-08,3.054212388722709512e-08,3.173911262898838907e-08,3.299399619309325988e-08,3.430198898841894683e-08,3.566200434956657973e-08,3.707532812351227786e-08,3.854480464581258359e-08,4.007443289062324542e-08,4.166922400303828670e-08,2.234359834117739222e-20,2.568060369957316956e-20,2.926353053235540859e-20,3.337844801740081192e-20,3.811250679645648635e-20,4.336136999530992004e-20,4.931635923203231575e-20,5.619576510060680447e-20,6.264425448638380980e-20,6.977654529401461338e-20,7.762744868907361175e-20,8.603714727646907666e-20,9.543267977682650511e-20,1.061803716308920840e-19,1.182904439431076058e-19,1.315532449792376769e-19,1.465269879615383103e-19,1.629321055747930107e-19,1.810639051293828963e-19,1.991934709240174097e-19,2.223010702956021155e-19
1.299942224413245695e+00,3.319584901174026601e-14,8.056421949212869572e-15,9.357696593077170087e-15,8.328350272192192077e-15,5.034346768457595532e-15,3.597030313771062724e-15,3.934223021459180972e-15,5.382368498661663757e-15,7.370637936366291875e-15,1.005934638228011677e-14,1.366048297821267323e-14,1.846399044731460429e-14,2.484215069451556037e-14,3.327580857054793657e-14,4.438274596672731149e-14,5.895456309408228683e-14,7.800282660815235173e-14,1.028171039936854034e-13,1.350380015420531854e-13,1.767487561214356331e-13,2.305906012512539316e-13,2.999079931209182232e-13,3.889322371756766575e-13,5.030131494285078569e-13,6.489134822043916394e-13,8.351831820666083116e-13,1.072637061400052019e-12,1.374967810266024168e-12,1.759535706758622714e-12,2.248389709902503143e-12,2.869598347696376783e-12,3.658989515642218893e-12,4.662443572842053113e-12,5.938935983027891884e-12,7.564596569399293298e-12,9.638173377720192983e-12,1.228844124487596548e-11,1.568432853939674699e-11,2.004887617362096017e-11,2.567866179886660604e-11,3.306648714288629678e-11,4.268055624286638581e-11,5.523658467778105389e-11,7.173987573011955108e-11,9.358834795619362590e-11,1.227336857044249419e-10,1.619497958556979340e-10,2.152040228771522211e-10,2.882301798040909282e-10,3.893889062983146883e-10,5.309649051768761616e-10,7.311051049693076517e-10,1.016671761511950035e-09,1.427313213848430643e-09,2.020925074497072586e-09,2.879984314229274574e-09,4.115652717960126358e-09,5.858942801577640738e-09,8.212806505142848236e-09,1.113515517030444592e-08,1.431109618241139473e-08,1.723986959381769079e-08,1.956724624939885049e-08,2.126716993419617659e-08,2.249826939606884122e-08,2.344930569663706437e-08,2.428067615800348462e-08,2.510599198555614674e-08,2.598870609435119279e-08,2.695009245084442267e-08,2.798495100473734581e-08,2.908172054882988821e-08,3.023153760764980650e-08,3.143001726894955035e-08,3.267616384958481591e-08,3.397115553758074275e-08,3.531759852337400494e-08,3.671915696261505592e-08,3.818042243676861241e-08,2.047285601866338840e-20,2.353046693668819321e-20,2.681340928343515173e-20,3.058380078052719113e-20,3.492149528646901847e-20,3.973089164648812298e-20,4.518729286595631216e-20,5.149071291901531319e-20,5.739929544529496756e-20,6.393442736801494851e-20,7.112800524966106486e-20,7.883359258215479118e-20,8.744247380000225646e-20,9.729030334390066817e-20,1.083864465450913210e-19,1.205388049911553982e-19,1.342588548889445364e-19,1.492904360039004197e-19,1.659041307173555507e-19,1.825157786948620656e-19,2.036886689181689065e-19
1.418726674116596476e+00,3.041649007725743251e-14,7.381889169027332810e-15,8.574213163478779138e-15,7.631049994367291766e-15,4.612840553471232658e-15,3.295864998292930405e-15,3.604825876018694542e-15,4.931723781903746689e-15,6.753523176203576480e-15,9.217116553099973294e-15,1.251674403056839558e-14,1.691807255867135504e-14,2.276221433078068787e-14,3.048975493414345994e-14,4.066675179239910081e-14,5.401852751908857519e-14,7.147195423999542986e-14,9.420862898521567141e-14,1.237317964816591813e-13,1.619502723016332815e-13,2.112841497859282747e-13,2.747978668545696293e-13,3.563684582549957284e-13,4.608978207760601022e-13,5.945824878733448181e-13,7.652565524393414298e-13,9.828293448085803382e-13,1.259847119521297940e-12,1.612216646312493105e-12,2.060140810884836361e-12,2.629338072888330965e-12,3.352636597905951280e-12,4.272075361560045606e-12,5.441692042078756473e-12,6.931242409561947399e-12,8.831206721136495851e-12,1.125957799897030113e-11,1.437114089831790945e-11,1.837026198605232251e-11,2.352868762375206822e-11,3.029795917301754232e-11,3.910707977355377777e-11,5.061184093104895440e-11,6.573337580602728299e-11,8.575256068762456003e-11,1.124576730076579859e-10,1.483903712454096293e-10,1.971858295931448338e-10,2.640977912894072535e-10,3.567868922535476653e-10,4.865092850606904770e-10,6.698925267091822357e-10,9.315498011489150887e-10,1.307809846671044928e-09,1.851720902019443354e-09,2.638854462961044229e-09,3.771065171823092088e-09,5.368396377642841926e-09,7.525180256174952840e-09,1.020285206823608377e-08,1.311288392934442156e-08,1.579644256871132764e-08,1.792895705645612646e-08,1.948655276284839455e-08,2.061457706952974218e-08,2.148598681082342709e-08,2.224774986679266535e-08,2.300396521981710099e-08,2.381277311991702521e-08,2.469366634733063984e-08,2.564188023168457809e-08,2.664682154055517452e-08,2.770036890269338943e-08,2.879850453744778440e-08,2.994031612633938808e-08,3.112688321230631725e-08,3.236059377962723696e-08,3.364480519849454315e-08,3.498372461516953855e-08,1.875874365269471800e-20,2.156035273687038837e-20,2.456842712830172342e-20,2.802313845435084883e-20,3.199765472147484594e-20,3.640437908663215073e-20,4.140393711844490648e-20,4.717959640129219661e-20,5.259347636314167878e-20,5.858144718475495263e-20,6.517273485387539850e-20,7.223316341996944736e-20,8.012125659831644604e-20,8.914456579274531404e-20,9.931167221184845126e-20,1.104465610938667276e-19,1.230178847382172128e-19,1.367909302074518552e-19,1.520136250757070376e-19,1.672344445732298543e-19,1.866346112975787417e-19
1.548365256585498617e+00,2.786983602355524780e-14,6.763832387047091353e-15,7.856327744923979069e-15,6.992131948504724338e-15,4.226625409490406751e-15,3.019915079777064428e-15,3.303007868525527059e-15,4.518809789229905107e-15,6.188077027428173728e-15,8.445403341819612321e-15,1.146876588306894694e-14,1.550158834392684685e-14,2.085642292455715406e-14,2.793696669979423574e-14,3.726188331349300720e-14,4.949576694638301337e-14,6.548788633705896790e-14,8.632090800591992054e-14,1.133722158633328577e-13,1.483908078003855185e-13,1.935941521836845535e-13,2.517901135011622265e-13,3.265311175058979047e-13,4.223086442918387124e-13,5.448004157421769178e-13,7.011846067137902139e-13,9.005408779704660814e-13,1.154365035105092832e-12,1.477232036078068168e-12,1.887653257787446840e-12,2.409193853589300213e-12,3.071933414831208394e-12,3.914391157708635980e-12,4.986080396462862129e-12,6.350916522693708348e-12,8.091804234579371807e-12,1.031685745885467752e-11,1.316790133543385028e-11,1.683219161581815234e-11,2.155872239886496948e-11,2.776122924951594103e-11,3.583279654821078993e-11,4.637430893623281779e-11,6.022977668808978701e-11,7.857283331816824387e-11,1.030420307653269763e-10,1.359662243598670594e-10,1.806762293404358270e-10,2.419859135200572614e-10,3.269145176581410863e-10,4.457757605870713993e-10,6.138050388249601654e-10,8.535547704502496740e-10,1.198312030222239563e-09,1.696683534805965046e-09,2.417913473446458287e-09,3.455328596623080507e-09,4.918921492069950855e-09,6.895126270473407129e-09,9.348607067813603668e-09,1.201499331377467799e-08,1.447386805733596167e-08,1.642783542636325238e-08,1.785501972073402460e-08,1.888859895285259022e-08,1.968704895604157276e-08,2.038503256311591130e-08,2.107793295477037989e-08,2.181902252470715425e-08,2.262616199872010900e-08,2.349498563369835711e-08,2.441578712724287420e-08,2.538112507883629214e-08,2.638731810092700192e-08,2.743353025990314790e-08,2.852075071278414522e-08,2.965116750724097438e-08,3.082785691395755999e-08,3.205467383125162147e-08,1.718814722805285967e-20,1.975518851321612660e-20,2.251140857091866327e-20,2.567687039511838814e-20,2.931861592053394045e-20,3.335638244605980478e-20,3.793734698808804292e-20,4.322943285111910992e-20,4.819002976433012060e-20,5.367665114925366623e-20,5.971607601569544739e-20,6.618536244201439533e-20,7.341301635147817526e-20,8.168083906868914005e-20,9.099669333112117235e-20,1.011993014063504418e-19,1.127180771650648962e-19,1.253379592684094848e-19,1.392861172819504721e-19,1.532325569422343485e-19,1.710084233904641755e-19
1.689849786812457344e+00,2.553640337879159600e-14,6.197523088265936225e-15,7.198548071858308340e-15,6.406708018082385528e-15,3.872746552816950011e-15,2.767069371405835262e-15,3.026459905350770052e-15,4.140467474307253581e-15,5.669973478777623224e-15,7.738302667120917873e-15,1.050853085749914708e-14,1.420370082651072296e-14,1.911019599792486936e-14,2.559791346539852821e-14,3.414209118929137963e-14,4.535167947228776552e-14,6.000484109465745453e-14,7.909359513273284935e-14,1.038800025155004267e-13,1.359666243637978878e-13,1.773852690686584160e-13,2.307087095784488133e-13,2.991919408966262615e-13,3.869503890109829194e-13,4.991864023012956868e-13,6.424771550470903445e-13,8.251421034378721389e-13,1.057714554111543588e-12,1.353549160658138927e-12,1.729607414604412565e-12,2.207481450948042110e-12,2.814732414199235210e-12,3.586654456852140449e-12,4.568615336507394684e-12,5.819179058372168929e-12,7.414309033673069888e-12,9.453067231832239877e-12,1.206540432708551856e-11,1.542289787738098126e-11,1.975369467705164449e-11,2.543688982624708642e-11,3.283265628372914072e-11,4.249156896393080987e-11,5.518697245371865594e-11,7.199423651188541046e-11,9.441472351574947020e-11,1.245823028241098551e-10,1.655489135098206203e-10,2.217253770137278700e-10,2.995432404498384366e-10,4.084526952084640228e-10,5.624135374934115222e-10,7.820899593986529944e-10,1.097982038773051224e-09,1.554626841519250188e-09,2.215471011051442670e-09,3.166027413116614630e-09,4.507079385179744860e-09,6.317824247035178010e-09,8.565884668705577026e-09,1.100902479636815183e-08,1.326202755018534926e-08,1.505239685419935410e-08,1.636008857531766576e-08,1.730713025051853973e-08,1.803872914984461490e-08,1.867827331246436080e-08,1.931315985746076327e-08,1.999220088883696682e-08,2.073176172349419100e-08,2.152784214496063480e-08,2.237154852167102372e-08,2.325606249254300814e-08,2.417801089824288476e-08,2.513662779461898084e-08,2.613281952043237047e-08,2.716859092665852592e-08,2.824676071983812000e-08,2.937086104269140762e-08,1.574905071485327851e-20,1.810116364772221438e-20,2.062661615252778480e-20,2.352704620725108335e-20,2.686388258695998661e-20,3.056358267339260999e-20,3.476100092552380723e-20,3.961000108466871210e-20,4.415526657056105593e-20,4.918251455127016013e-20,5.471628193458065244e-20,6.064392024633085192e-20,6.726643089039678455e-20,7.484202106583202207e-20,8.337789519377575148e-20,9.272627869716513458e-20,1.032806322985199543e-19,1.148439009058926353e-19,1.276242340633558752e-19,1.404029927385766250e-19,1.566905552361050235e-19
1.844262708585534538e+00,2.339833994621299819e-14,5.678628657792304899e-15,6.595841724695816016e-15,5.870299349505101873e-15,3.548496592264574124e-15,2.535393447797715057e-15,2.773066224266853386e-15,3.793802285428320529e-15,5.195248719035886935e-15,7.090404773381599916e-15,9.628692564562299153e-15,1.301448036762376552e-14,1.751017383949879526e-14,2.345470003323078445e-14,3.128350708875144610e-14,4.155456027553138978e-14,5.498086984000822071e-14,7.247139697130660487e-14,9.518253516036678480e-14,1.245826693372720432e-13,1.625334925029421879e-13,2.113923693636499758e-13,2.741417668895627522e-13,3.545525425055681032e-13,4.573914722569467849e-13,5.886850492795977405e-13,7.560561741520471018e-13,9.691562408398222311e-13,1.240221769886887406e-12,1.584794133304440494e-12,2.022657640861795736e-12,2.579065849960546416e-12,3.286357871395653507e-12,4.186102997412034409e-12,5.331961897530098587e-12,6.793537862902047469e-12,8.661598790709741763e-12,1.105521509219734970e-11,1.413159880574238414e-11,1.809979488463204603e-11,2.330715827520189672e-11,3.008370605947930867e-11,3.893391566220844760e-11,5.056638254496065447e-11,6.596643995184527288e-11,8.650974704542575717e-11,1.141515126277158259e-10,1.516881488191896202e-10,2.031611761888978661e-10,2.744636535016703173e-10,3.742545444896875229e-10,5.153248460804103855e-10,7.166086181786950374e-10,1.006052286101676983e-09,1.424464000971468926e-09,2.029978266266520306e-09,2.900948289086644569e-09,4.129719211225692326e-09,5.788857469855316500e-09,7.848696562527107471e-09,1.008728209845108795e-08,1.215164972107999752e-08,1.379211838783735965e-08,1.499032218269856527e-08,1.585807175302312445e-08,1.652841673061396736e-08,1.711441435548000454e-08,1.769614432687605741e-08,1.831833190176231217e-08,1.899597219290003871e-08,1.972539990633702045e-08,2.049846603958320848e-08,2.130892310632996596e-08,2.215368036871527327e-08,2.303203601210317663e-08,2.394482049104608853e-08,2.489387079816860520e-08,2.588176964070905436e-08,2.691175342885728806e-08,1.443044413851688050e-20,1.658562383155303059e-20,1.889963005039794124e-20,2.155721841176413463e-20,2.461467449902830197e-20,2.800461313045199190e-20,3.185059792725279167e-20,3.629361021993698925e-20,4.045831835863379911e-20,4.506465447816100608e-20,5.013510110673755660e-20,5.556644138748034279e-20,6.163447505098215917e-20,6.857579061483478118e-20,7.639698930210125649e-20,8.496266912455968579e-20,9.463334787339778166e-20,1.052284691107676711e-19,1.169387548314474758e-19,1.286475978951406018e-19,1.435714663256052873e-19
2.012785375849939218e+00,2.143928822385536210e-14,5.203179233677157190e-15,6.043597628710064374e-15,5.378802086116372460e-15,3.251394815948975299e-15,2.323114845461814075e-15,2.540888207563534940e-15,3.476162020407912971e-15,4.760270811436471723e-15,6.496752842713152179e-15,8.822519699477873169e-15,1.192482869838603120e-14,1.604411529440941626e-14,2.149092950065848273e-14,2.866426108307381612e-14,3.807535905584103032e-14,5.037753609905102012e-14,6.640364962749212976e-14,8.721327281641736212e-14,1.141518484541607979e-13,1.489251972494908576e-13,1.936933109583485951e-13,2.511889462266556046e-13,3.248672412979399339e-13,4.190958686553036118e-13,5.393967466748635336e-13,6.927545402080794108e-13,8.880125696556536562e-13,1.136382839433379861e-12,1.452105503103782583e-12,1.853308407361516673e-12,2.363130727765832125e-12,3.011203947525800795e-12,3.835616924216325140e-12,4.885537528839266307e-12,6.224741440514223950e-12,7.936396914494713154e-12,1.012960506100756833e-11,1.294841516777077579e-11,1.658436966965660283e-11,2.135574083844111678e-11,2.756491471333244846e-11,3.567413079236252956e-11,4.633265660346995023e-11,6.044332728220565669e-11,7.926662341615758760e-11,1.045940518019853147e-10,1.389878918826469569e-10,1.861512834766808924e-10,2.514838825284718370e-10,3.429196715171560211e-10,4.721787070975504709e-10,6.566097742040175390e-10,9.218194529861670490e-10,1.305199187272954380e-09,1.860016105360244470e-09,2.658063205988027877e-09,3.783953932483577404e-09,5.304179017329524689e-09,7.191555818592845342e-09,9.242713320738448667e-09,1.113423949581222532e-08,1.263735812087977667e-08,1.373524098641632714e-08,1.453033727047240671e-08,1.514455687823180283e-08,1.568149120805510565e-08,1.621451519838454034e-08,1.678460943489668770e-08,1.740551354806008289e-08,1.807386912468612000e-08,1.878220944647244903e-08,1.952481010476642825e-08,2.029883913712967467e-08,2.110365348912779807e-08,2.194001408459329071e-08,2.280960411192474652e-08,2.371479003835906177e-08,2.465853730208673091e-08,1.322223934668408971e-20,1.519697425178493152e-20,1.731723775730080768e-20,1.975231661292342640e-20,2.255378382971402064e-20,2.565989612431879923e-20,2.918387161799579457e-20,3.325488782444277567e-20,3.707090119799872348e-20,4.129156676442421891e-20,4.593748467755900606e-20,5.091408002527839209e-20,5.647406090267939413e-20,6.283420719375229335e-20,7.000056742690568108e-20,7.784907629416277553e-20,8.671006683850306072e-20,9.641809990823492921e-20,1.071479290895562350e-19,1.178764364019322795e-19,1.315507875495406390e-19
